Time_Stamp,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Fault_Condition,Operational_Mode,Defect_ID,Root_Cause,Troubleshooting_Steps,Severity,Remediation_Actions
2024-12-27 13:15:00,77.30245680895635,2392.6084504561877,21.03261909200494,0.2447286927175329,0.0480415530577122,0.6498191601096306,100.38365199798768,55.00053798129119,3,Idle,904,Normal operation,No action required,Normal,No action required
2024-12-27 13:20:00,75.36059494684622,1325.446307773016,27.590729467382225,0.4970417868201168,0.5895863953332938,0.9241726897091423,58.47241520859767,39.79721398405146,0,Heavy Load,905,Normal operation,No action required,Normal,No action required
2024-12-27 13:25:00,75.7108998911489,3671.853947869298,16.711296478872423,0.6614914178667618,0.2227452979881039,0.0204404728630424,113.13523442871076,70.526322713314,0,Idle,906,Normal operation,No action required,Normal,No action required
2024-12-27 13:30:00,64.15278747121013,2905.032677254993,16.13386989094221,0.6585494425795158,0.5630569814225433,0.085465966152185,165.47181082461515,46.89417164124681,3,Idle,907,Normal operation,No action required,Normal,No action required
2024-12-27 13:35:00,113.4195176660436,2169.4152461275626,16.169172131535454,0.5072462892887852,0.707543339601543,0.3882323730553941,153.4481306518817,86.2728766326119,1,Cruising,908,Normal operation,No action required,Normal,No action required
2024-12-27 13:40:00,99.08450639633652,2974.006382892921,18.388051409234677,0.3443772937831165,0.2695796140038466,0.2601329001169793,102.49245791150472,66.02003144593276,3,Idle,909,Normal operation,No action required,Normal,No action required
2024-12-27 13:45:00,110.59571708709566,2236.4929344291486,15.891273931570876,0.461809530318698,0.7029194164990581,0.1260646227729828,125.05447101868177,25.50475020791044,2,Cruising,910,Normal operation,No action required,Normal,No action required
2024-12-27 13:50:00,63.25432443543267,3347.146516866369,15.668818950423928,0.7996780651805833,0.5715976019782227,0.3958564548138118,126.2185589350734,44.81165323039156,0,Heavy Load,911,Normal operation,No action required,Normal,No action required
2024-12-27 13:55:00,79.01870393861054,3732.822455067657,24.552180212068663,0.517788689615771,0.9559730698811272,0.035802211958563,66.05263959601571,24.310149733050157,3,Idle,912,Normal operation,No action required,Normal,No action required
2024-12-27 14:00:00,65.44371057996085,3450.273900727373,29.0349871847959,0.2294545638582512,0.119542922974878,0.7188138789082705,149.18349083258803,97.5409281792484,1,Cruising,913,Normal operation,No action required,Normal,No action required
2024-12-27 14:05:00,60.95916706691085,3979.4891169955768,29.9757706765083,0.9279882691483972,0.8020185942879398,0.2248146387965141,115.34039802868791,60.03630109792853,1,Cruising,914,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 14:10:00,71.00697223508331,2598.511705160233,27.52166135626861,0.7435651928975463,0.4930848370779365,0.8462729417766274,137.44603149910444,98.58071679508068,2,Cruising,915,Normal operation,No action required,Normal,No action required
2024-12-27 14:15:00,109.44815211860126,2949.3949512462177,20.067735956837662,0.6454993809190892,0.0185955832029799,0.426546272116408,181.8388734432946,27.884687636316272,0,Cruising,916,Normal operation,No action required,Normal,No action required
2024-12-27 14:20:00,65.47893731339286,3012.1037501961478,27.504337157160045,0.6765476624772335,0.8975504133125116,0.4382005566261061,135.68672478956898,45.14712937975106,0,Idle,917,Normal operation,No action required,Normal,No action required
2024-12-27 14:25:00,96.9512473858238,2565.859938793172,28.84355830013205,0.0385746499520063,0.8562135130734722,0.5827209224975495,165.05550366533797,53.43350153884769,2,Idle,918,Normal operation,No action required,Normal,No action required
2024-12-27 14:30:00,81.70522164622263,3421.304048927921,25.62450002419332,0.9021410239531984,0.6175333808337126,0.5435674963665332,76.43135095317595,71.78638606069228,0,Cruising,919,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 14:35:00,100.0378825812666,1765.213514408621,18.980701853447343,0.6427411934710159,0.4323225093616555,0.7751925714078517,107.50058561551478,78.9736589793342,1,Idle,920,Normal operation,No action required,Normal,No action required
2024-12-27 14:40:00,94.18827746502922,3267.175354540803,25.751648632322407,0.5561341528557489,0.8283713714806213,0.18331371776423,187.0904188745941,26.82323777474557,2,Cruising,921,Normal operation,No action required,Normal,No action required
2024-12-27 14:45:00,82.40413828105513,1415.6386713226536,16.475846482312136,0.161380291018277,0.7613164235161446,0.0228342098661948,50.05914394446555,21.78131010872673,0,Idle,922,Normal operation,No action required,Normal,No action required
2024-12-27 14:50:00,86.90565590867348,3350.8534682104078,28.583853693148875,0.1729197510037521,0.4873295925275321,0.4419451376741986,175.09710808838508,83.6553918314484,2,Cruising,923,Normal operation,No action required,Normal,No action required
2024-12-27 14:55:00,62.786974960753945,2600.013778836541,16.698307297235257,0.6464155888382358,0.97529930808567,0.8491765087750224,83.24457852802212,30.98180807584302,3,Cruising,924,Normal operation,No action required,Normal,No action required
2024-12-27 15:00:00,107.39524970938916,3319.417682043664,15.777786527306072,0.3098114908457254,0.4341201455181375,0.274189756701634,132.68449358572212,65.89881511704445,2,Cruising,925,Normal operation,No action required,Normal,No action required
2024-12-27 15:05:00,100.1035389661156,1697.8992819776015,16.412127812172614,0.6456479083895751,0.3195696159509485,0.7101218530501979,66.26686017962554,42.75148527844088,2,Idle,926,Normal operation,No action required,Normal,No action required
2024-12-27 15:10:00,119.6558894022244,1937.4811292207285,28.82939321625381,0.1850078138914488,0.7419449398321674,0.0185022227990551,183.01662998563492,20.94737608623152,0,Idle,927,Normal operation,No action required,Normal,No action required
2024-12-27 15:15:00,101.9771552235786,2441.485676814769,18.694053760033768,0.520612051194319,0.2231072695688276,0.1912044005440704,132.9092375629964,79.09577872537147,3,Idle,928,Normal operation,No action required,Normal,No action required
2024-12-27 15:20:00,87.25666109366738,2162.208317300649,22.219714971110683,0.0474690079192847,0.9312553265244412,0.3958575280884246,128.42287820371826,51.79825168965317,2,Idle,929,Normal operation,No action required,Normal,No action required
2024-12-27 15:25:00,71.88202329772399,2636.607457250459,15.441488380884037,0.9824995416567815,0.6693677901197119,0.4473841574971017,100.38545998436842,65.53335321966787,2,Idle,930,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 15:30:00,63.38184168944229,2211.611846811097,20.33616717556523,0.7152840222989686,0.5809754253244501,0.3923379397734106,52.25690071682607,50.18540127204787,3,Heavy Load,931,Normal operation,No action required,Normal,No action required
2024-12-27 15:35:00,103.69359021737446,2545.083302977751,17.756028841210384,0.3351326603340125,0.5364168517591255,0.1124088666906546,186.08821982912644,36.143677318209285,1,Idle,932,Normal operation,No action required,Normal,No action required
2024-12-27 15:40:00,108.91534589510348,2680.902978928385,22.38897812684029,0.6929633207897221,0.9197585390247808,0.300762019251655,153.26284682170012,73.01963109421095,3,Idle,933,Normal operation,No action required,Normal,No action required
2024-12-27 15:45:00,64.62341649525271,1883.8431802376056,22.97517008233092,0.5257847526004127,0.7457723809475735,0.3604124194953224,86.68755049681013,22.8147402299577,2,Idle,934,Normal operation,No action required,Normal,No action required
2024-12-27 15:50:00,69.67532628820302,1987.8798227747652,25.674468848728893,0.6610678544134972,0.5463794591522814,0.5759504541385414,149.92633259022864,47.68443485537372,0,Cruising,935,Normal operation,No action required,Normal,No action required
2024-12-27 15:55:00,91.26808305625492,3824.755479391013,16.088875353597608,0.8188042933295301,0.3261029626709625,0.9621632581620362,196.5483880908033,44.03593935725604,1,Idle,936,Normal operation,No action required,Normal,No action required
2024-12-27 16:00:00,78.67938192357533,1408.9053314200444,25.44095512459717,0.9300379055129984,0.9111096423968916,0.0262524319798154,150.07718996062653,96.68443325636495,2,Idle,937,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 16:05:00,89.91455654995633,1593.9004470908817,26.723175562668736,0.92289495811285,0.4166734875152285,0.705786758958927,149.11638139102158,57.68222901293656,2,Cruising,938,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 16:10:00,93.70106635988236,1530.5784196594127,15.939280308210757,0.2869668604593708,0.799169507169307,0.3214308190680025,60.62016103724498,64.00980056236648,0,Cruising,939,Normal operation,No action required,Normal,No action required
2024-12-27 16:15:00,65.86936938913317,3321.2901900420584,18.90385902227294,0.2368033789888814,0.3909480731435507,0.4947449944655383,70.98150184701618,74.49369955454196,3,Cruising,940,Normal operation,No action required,Normal,No action required
2024-12-27 16:20:00,70.93841987670586,1776.1464128881123,18.743401763150597,0.7451664630965202,0.2440084694824909,0.5242675647454136,160.26576050896404,45.98475125250043,2,Idle,941,Normal operation,No action required,Normal,No action required
2024-12-27 16:25:00,115.88617696192448,3381.890981697284,18.68558711000643,0.1512538302098013,0.6905154181616393,0.7866810750900057,172.98672472200747,49.51954885662121,1,Cruising,942,Normal operation,No action required,Normal,No action required
2024-12-27 16:30:00,86.4776533710016,2081.9403795382204,22.473854140014243,0.5560106666073339,0.2577812257871295,0.784391699829709,158.1207241955527,21.52858519483012,0,Idle,943,Normal operation,No action required,Normal,No action required
2024-12-27 16:35:00,103.99756144739254,3566.603067687978,26.73878064983449,0.5589260475683319,0.4085113874515391,0.8789473902392562,151.85043647423083,67.77592315717871,2,Heavy Load,944,Normal operation,No action required,Normal,No action required
2024-12-27 16:40:00,61.5044503497157,2499.519682490571,27.986154873242736,0.0058773185067929,0.627235549866217,0.9753305270011924,193.02392256468045,22.36851442443694,1,Heavy Load,945,Normal operation,No action required,Normal,No action required
2024-12-27 16:45:00,111.02576306192584,3049.083841990914,25.92030609143724,0.5937568978542445,0.8382392295782989,0.8182451289000868,53.04129614995451,79.13068199521184,0,Idle,946,Normal operation,No action required,Normal,No action required
2024-12-27 16:50:00,87.0931586089799,2021.9131479874432,28.08837985201197,0.1381704467599054,0.2620629661824799,0.7287117370365701,51.7760179051611,22.61192826537191,2,Idle,947,Normal operation,No action required,Normal,No action required
2024-12-27 16:55:00,113.23321179392224,1022.9411290620446,22.75827899427157,0.8699150295343603,0.1706525736383284,0.2662911287092514,71.22402907180413,58.76888528801032,1,Cruising,948,Normal operation,No action required,Normal,No action required
2024-12-27 17:00:00,97.26789926031104,2159.3276607542844,26.113323594748604,0.7908332838068565,0.1845342738812894,0.5244102203535496,92.44660682723467,75.80452763232991,2,Cruising,949,Normal operation,No action required,Normal,No action required
2024-12-27 17:05:00,99.76209498041013,1446.69803403377,23.073234680931748,0.0376569007235169,0.9976110297656215,0.3161271833347943,64.60100015806617,78.60289674719634,2,Idle,950,Normal operation,No action required,Normal,No action required
2024-12-27 17:10:00,96.35141960095376,2253.317348668155,27.391961004985053,0.9454073802685248,0.3432455969060335,0.2510728630354342,61.770533677878674,83.79086650579406,2,Idle,951,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
2024-12-27 17:15:00,105.60582315090988,1811.7593373906209,15.1119788096402,0.8279002490670728,0.632049151464312,0.3765354741580058,186.50934959542877,71.18245200115429,1,Cruising,952,Normal operation,No action required,Normal,No action required
2024-12-27 17:20:00,75.9996767517109,3965.3151865806976,28.417715015804788,0.7650195322681274,0.5627203818928496,0.7055223594070675,131.18695746993518,51.46578631774897,0,Heavy Load,953,Normal operation,No action required,Normal,No action required
2024-12-27 17:25:00,109.04838074973512,2075.879360721363,18.53858906962836,0.0841710651328512,0.3830723940689019,0.1130579688742081,96.94835892215428,42.74052677963496,1,Idle,954,Normal operation,No action required,Normal,No action required
2024-12-27 17:30:00,80.30575483982763,1975.6950322890173,15.61999877977765,0.7232637590859434,0.2865953618825433,0.7065776853455217,186.8008449508095,40.64175539958305,3,Idle,955,Normal operation,No action required,Normal,No action required
2024-12-27 17:35:00,86.79286401823232,3838.4452337091902,20.028436754454678,0.5674431472503492,0.292473988327362,0.9331215741867782,149.00693329646435,65.41541051259503,0,Idle,956,Normal operation,No action required,Normal,No action required
2024-12-27 17:40:00,111.6328666941209,3478.978052007492,25.46233635516915,0.0944399469989329,0.5870673557255769,0.0960128631844784,174.3814817173958,94.45448335296167,3,Cruising,957,Normal operation,No action required,Normal,No action required
2024-12-27 17:45:00,83.06736920858992,2711.085525920994,29.114104573313988,0.6947520601003123,0.7653378141941343,0.5071338519594077,121.0953335366097,39.653568447881,0,Heavy Load,958,Normal operation,No action required,Normal,No action required
2024-12-27 17:50:00,114.96190196345324,3938.474804782921,19.6312820580628,0.9157032000217414,0.9017832034613192,0.779514625606566,102.35194161509298,42.500597972086034,2,Idle,959,Bearing misalignment,Bearing inspection performed,Warning,Bearing replaced
